ID,lcs_cluster
20090302092381,1
20150301150177,1
20080909081079,1
20160302162171,1
20101110100645,1
20121212121564,1
20140403142103,3
20170112161479,3
20030201032846,1
20150808151378,3
20151110151435,3
20100202101384,3
20160706161924,1
20120112112299,1
20090201091607,3
20170303172349,3
20120707120570,1
20050212041925,1
20170605170645,1
20060908062438,1
20091009092073,1
20171008171581,1
20120908120823,3
20030707031644,3
20150201151226,1
20030403030143,2
20140201141911,3
20061109062404,2
20050808051501,1
20051210051139,1
20130403131645,1
20171109171885,1
20170504171747,1
20040806042254,2
20101008102407,1
20051009050662,3
20040807041986,1
20170908172514,1
20161009160074,3
20090112082263,3
20130706132322,3
20141110142476,2
20111110110636,3
20040302041497,1
20081110081411,2
20050201050610,1
20130112120794,3
20120101122166,3
20071110071074,3
20060303061675,1
20180201180525,3
20030403031485,2
20141009142492,1
20080808080826,3
20050504052141,1
20150402152044,3
20150908152486,3
20040202040862,3
20120605120089,3
20071009070028,1
20151010152485,3
20101009100030,1
20100808100961,1
20080302080100,1
20141010140799,3
20150201150826,2
20080112072004,1
20120403122416,3
20050605051420,1
20110605111507,1
20140909141676,1
20120606121434,1
20080201080598,1
20160101162288,3
20131009131932,3
20140706140644,3
20130504130615,1
20130403132420,3
20110302110148,1
20180908182283,3
20060302062228,3
20160112151287,1
20080404081269,1
20050201051241,3
20161211161643,1
20040303041364,1
20090606090757,3
20131211131041,3
20170403170065,3
20120112110945,3
20061009061951,1
20180301182126,3
20130101131643,3
20180201181651,1
20041211041181,1
20061009061866,1
20080111071263,1
20080112070784,1
20031110031658,1
20120302121786,3
20131009132272,1
20080504082303,1
20040301042380,1
20060201061929,3
20100504100813,2
20031211032985,3
20140504141978,1
20081211081596,1
20120403121860,3
20070706071463,3
20050504051609,3
20030504030910,3
20100201101385,3
20061009060620,3
20080303081621,3
20130807130888,1
20051212051130,3
20031211032965,3
20121211120526,3
20121009121545,3
20081110080552,1
20180706181005,1
20150807151824,3
20060201062461,3
20040201041194,1
20160112150545,1
20130706131207,3
20040706041008,3
20140111130136,1
20051009050895,1
20091211091568,1
20070908072372,3
20120212111053,3
20180403180797,1
20080503081704,2
20091010090938,1
20160201161286,3
20140302140644,1
20090403091777,1
20100504100525,3
20160504160142,3
20050605051370,1
20161009162053,3
20151009151784,3
20071009072227,3
20060806060772,1
20100504102330,1
20070302070057,1
20161212160946,3
20180706181501,3
20070112060641,3
20080808081534,1
20061010062319,1
20110112101798,1
20111110111619,1
20150605152046,3
20150504151044,3
20060505061507,2
20100706102503,3
20080504081093,1
20090504092121,3
20161211161920,1
20031211030721,3
20130112122408,3
20180605182203,3
20040201041400,3
20161010161957,3
20150806150848,1
20120402122391,3
20060402061674,1
20101111102072,1
20070706071189,1
20050806051415,1
20180807180523,3
20120504120516,3
20060604061866,1
20090202091984,1
20170112161898,3
20090302091969,1
20180504180095,3
20170706170852,1
20091009092288,1
20150807151098,3
20170101172211,1
20140212132409,1
20130112120077,1
20030505032959,3
20060706060846,1
20161211161468,1
20141009140528,3
20101211102379,1
20110706110549,3
20161110161795,3
20050807052263,3
20160112150573,1
20090201092054,1
20120807120795,1
20030909031761,3
20041110041770,3
20061109062249,1
20040403040756,3
20120302122330,1
20160807161631,3
20061210062074,3
20030504031428,1
20080808082420,1
20170112162225,3
20100302102251,1
20090403092471,3
20160605161470,3
20170201170682,3
20051110051612,1
20180706180509,1
20100606100828,3
20030706032475,1
20070201070089,3
20130606131175,1
20070403071142,3
20100605100132,3
20120504120038,3
20151009151293,1
20031009033197,1
20120908121605,3
20140302141397,1
20140302140658,3
20180112171394,2
20180706181376,3
20110504111993,3
20151110151641,3
20051211052516,3
20160302160746,3
20130112122203,1
20140201142379,3
20110403111942,2
20161008161269,3
20090604092242,1
20151211151629,1
20160706160977,1
20050402051536,3
20031110030969,3
20160403161976,1
20061009062007,3
20110303111725,1
20050402051842,3
20101109101621,1
20031009032664,1
20060707060132,1
20170808171046,3
20161009161456,1
20050707052253,3
20130112121063,2
20130908130061,3
20170201170527,1
20100303100645,3
20140201140796,1
20060807060111,1
20131110131438,1
20140908141408,3
20160807160794,1
20120908121655,1
20030908031222,1
20090504090722,3
20050112042098,1
20080706081478,1
20050807052532,1
20040706041440,3
20081008082362,1
20030112021570,1
20031211032846,1
20061210060757,3
20101211101445,3
20160403162168,1
20130403130607,3
20040807042204,1
20081009081654,1
20040605042564,3
20060706061078,3
20080909080794,1
20151210150992,3
20120807121281,1
20180907182429,1
20031009030628,1
20050707052076,1
20071211071111,3
20030706031733,3
20081009082258,1
20110201111497,3
20040504041050,3
20091211092318,1
20160201162158,3
20080908081521,3
20120403120850,3
20031009033455,3
20111212112197,1
20060403060126,1
20071008070048,3
20160605161652,3
20081110080506,3
20061110060064,2
20120112111584,1
20100807100881,1
20120302120699,1
20051211052414,1
20100807100771,1
20161210162409,3
20100808102497,3
20130201131306,1
20160402162061,3
20111110110674,2
20130302132108,1
20110908111782,3
20030807030939,1
20160111152157,1
20131110131762,3
20100907101870,2
20031009030922,3
20061008062479,3
20040503041122,1
20170806171626,1
20091211091376,3
20090403091553,3
20131009132273,3
20150908151305,1
20150303150834,2
20130504130523,1
20080908082256,3
20030302032257,1
20131211131003,3
20150403151726,1
20070403070069,1
20080504080895,3
20150101152098,3
20130401131498,1
20070605071906,1
20050807051561,1
20050212041295,3
20101109100783,1
20170908172301,1
20120201120125,1
20060604061980,3
20171009171484,1
20110303110964,3
20080908081782,3
20040101040787,3
20091110091029,1
20160403161852,1
20040112032129,1
20050605050879,1
20180504180771,3
20030504032585,1
20110111102198,1
20150807152141,3
20040907042510,1
20120706120909,3
20030303032596,1
20180908182457,3
20051009050861,1
20060807062505,3
20041110041127,3
20131211130634,3
20160201160626,2
20080706080117,1
20060605060819,3
20160302162237,1
20050101052176,3
20120112110810,1
20110706111418,1
20170302170999,3
20070403072012,1
20100112091759,3
20090302090082,3
20130806132179,1
20061110062390,2
20040302040937,3
20120706121393,3
20030101030124,3
20031212032658,1
20120605121711,3
20150705150624,1
20120202122203,3
20030706032813,1
20061009062460,1
20131211130573,1
20060705061442,3
20131210131494,3
20150505152240,1
20130504131960,1
20040112031634,1
20121110121490,1
20061009061127,1
20101110102322,1
20091009091179,2
20141211141765,3
20180605181016,3
20171110170657,1
20041211041522,3
20161109160134,2
20050302050747,1
20081009081978,3
20110504110032,3
20130504131691,1
20051110052425,1
20171008171203,2
20070808072237,3
20031009032149,1
20140807141680,1
20170605171481,3
20030201033572,3
20060403061745,3
20181211181053,3
20101010101526,1
20060301062207,1
20180504182221,3
20180303181665,1
20030605032428,1
20150504150927,2
20130404132013,1
20161110161878,1
20060112051186,3
20180807180899,1
20040303042354,3
20061110061276,3
20140706140750,1
20111209110951,3
20160303160857,3
20100705101710,3
20070605072221,3
20040112031302,3
20070505070123,1
20090403091238,3
20130403131084,1
20120909121451,1
20041008041871,1
20111111111023,2
20030302033669,1
20100907101850,3
20060403061137,2
20170705170515,1
20030402031553,1
20091009092172,3
20030706033614,1
20090806092399,1
20140111131552,1
20150807151299,1
20111211111824,1
20130908132366,1
20060302061005,1
20100504100512,2
20111009111116,1
20130403130737,3
20170807170978,3
20180807180766,2
20111211111300,1
20140705141151,3
20131009132435,1
20091110092227,3
20060909061044,3
20050808050995,1
20161110161939,1
20161111161887,1
20111212111438,3
20070706071645,3
20180707181505,3
20141211141624,1
20050112040812,1
20050201050825,3
20091009090956,2
20170504172479,1
20180908182492,1
20181110182009,1
20121108122344,1
20130504130502,1
20031109031232,3
20030504032958,1
20111009111245,3
20080403081589,3
20070605070632,3
20130302131378,3
20060302061207,1
20030403032426,3
20160302160162,3
20180111170856,1
20110806110973,1
20091009091404,3
20081110081579,1
20160707162070,3
20110302111031,3
20100908100919,2
20151110151401,1
20120605121952,1
20170505171906,3
20170403171700,3
20050402052185,3
20170111161286,3
20101211101989,1
20171211170670,1
20110504110711,3
20180908181915,1
20160706160785,1
20160403161494,3
20100706101750,3
20081211080669,1
20180605181784,3
20040301042513,1
20150201151918,3
20101111101388,3
20060303061405,3
20111211111996,3
20130907132433,3
20120606121387,3
20130806131607,1
20170403171895,1
20101111101821,1
20100504102270,1
20110606111941,1
20090706092254,1
20121212121231,3
20150504151107,3
20040503040996,1
20051210052160,1
20070504072558,3
20091211091142,3
20060807060533,1
20030403033525,2
20091110090508,1
20110806110956,1
20130908131259,1
20070706070702,1
20170504172213,1
20080112070877,1
20170403171003,3
20051009052207,1
20180908181622,3
20040909041001,3
20071212071282,1
20080112072348,1
20050302050806,1
20160504162106,3
20171211170651,3
20100706102423,3
20130807130950,3
20040201041210,1
20121211122370,3
20051211051428,3
20150403151222,2
20080302081580,1
20170908170109,3
20110303112221,3
20051212052521,1
20151009150038,1
20080302082189,1
20120907122161,1
20160112150044,1
20031211031333,1
20160212151665,3
20030302033516,1
20150201151023,1
20030908031793,1
20040706042094,1
20100907100932,1
20101009101702,1
20071009071964,1
20040807042116,1
20131210130754,3
20130807131122,3
20040112033560,1
20031009032317,1
20040807041722,3
20030504033322,1
20171109170117,1
20160201160535,1
20130101131099,3
20131009131220,3
20111007112196,1
20140112130886,2
20110605110105,1
20151110151164,3
20150706151361,3
20030806031481,1
20040201042351,3
20170201170116,1
20040403042231,3
20160604161933,1
20070404072587,1
20151009152378,3
20040303041956,3
20070505071131,3
20150301152365,1
20110212102345,3
20090605091046,1
20130808131024,3
20130201130903,2
20100909101117,1
20031110033671,3
20160112151797,3
20050301051169,3
20100908101445,1
20160605161981,1
20120112112352,1
20060504060910,1
20141009140509,3
20030807031547,1
20060302061457,1
20121211122401,3
20130404132032,1
20121110121062,1
20130605130543,3
20170201170575,2
20140808140098,3
20141211141362,3
20131211132200,1
20150302151352,3
20141010140884,3
20120112111997,3
20070908070560,3
20150807152036,3
20170504171808,1
20090301092402,3
20060403062518,3
20060201060558,1
20061009061748,3
20030504032069,1
20180806180654,1
20160908162498,2
20150302151091,1
20031110033550,1
20081007081137,3
20170402171603,1
20170705171861,1
20170504170618,2
20100111090159,3
20160111151855,3
20100605100891,1
20070707072569,3
20060603060962,1
20060605061647,3
20050403051676,3
20081211081307,3
20131111130132,3
20080303080522,1
20120605121242,3
20131110132363,1
20080404080870,3
20120302121516,3
20030907032155,2
20150403151159,3
20121110122252,3
20030504031346,2
20180212170645,1
20141212142393,3
20181010180615,3
20050604051985,3
20070403070862,2
20160403160908,1
20140403141128,1
20130606130542,3
20181211182062,1
20170808171469,3
20170112162250,1
20090604090510,1
20170807171521,3
20030403030674,1
20030706033480,3
20050403051405,1
20080201081048,1
20060301060807,1
20030605031970,3
20130705131677,1
20110112101386,1
20170707171191,3
20031009033045,2
20121211121178,1
20150404150092,3
20080504081360,1
20091110091813,3
20140505140754,1
20131211130086,1
20050605051368,3
20140212131517,3
20030706033597,3
20121211122117,3
20080404082187,2
20130908130587,1
20170101171049,1
20110312101626,1
20030908030837,2
20090604091771,3
20120201120756,1
20111110112202,3
20080504081338,3
20120705121171,1
20181009182264,3
20080504080846,1
20061111062255,3
20100112091923,1
20031211032141,3
20120908122039,3
20131110130805,1
20110112102126,3
20120605121325,1
20110112100806,3
20140112131774,1
20140908142221,2
20130303132033,2
20150403151319,3
20030908033204,3
20170504172143,3
20180112170997,1
20130706130134,1
20160403162415,3
20061211060516,3
20091009090799,3
20070112060789,1
20090605091720,3
20151110150787,1
20171110171389,1
20161110160670,2
20110112101582,1
20130605132325,3
20041211041655,1
20180907181988,1
20051211050766,3
20061008061284,3
20080302082216,3
20050403052427,3
20060504061250,3
20180101180912,1
20140403140958,1
20100706102347,3
20160504161912,3
20140504142311,1
20140111131259,1
20180706180682,3
20100112091997,1
20121009122039,1
20050503050740,2
20171008171761,1
20160201160975,3
20100908102355,3
20030302031785,2
20160403162386,3
20170705171928,1
20081211080988,3
20151008150849,3
20160403160822,3
20120706120833,1
20181110181382,1
20090302091853,2
20151010151113,1
20170706170840,1
20110302110878,3
20091009091523,1
20121109122122,3
20100302101979,1
20091110091748,2
20110907111639,1
20140605140148,3
20140908142369,3
20071009071198,1
20080807082452,3
20091008091915,3
20121109121231,3
20120112110715,3
20121009121517,1
20081009081860,1
20101109102507,1
20100201102119,1
20140807142470,1
20150112140505,3
20130908132066,3
20141210140656,1
20170807170105,3
20151008151419,1
20030605032707,1
20120908121798,1
20120503121325,3
20061009061917,1
20081009081330,3
20130302132005,1
20090605091402,3
20080112071372,3
20140605141313,1
20100303100795,3
20170404171878,1
20080302081577,1
20091211090976,3
20111110111094,3
20071009071972,3
20150706151875,1
20100808102425,1
20120606122261,3
20140302142276,3
20031211031948,3
20110605112175,3
20130707131564,1
20161109160512,1
20180112171339,3
20181009181131,3
20030605030101,1
20060201061341,1
20060807060642,3
20131211131209,1
20140112132162,3
20030403032575,3
20130201130527,1
20110302110797,3
20100202102081,1
20120807122223,3
20170605171136,1
20140112130556,3
20150706150852,3
20040112033288,3
20180212171124,1
20101210101809,3
20140807141028,3
20180605182446,3
20040403041236,3
20030504031960,3
20080112072133,1
20160112150814,3
20060807061901,3
20140111130854,1
20181010182294,2
20170504172077,3
20130302131338,1
20150303151928,1
20100201101720,1
20120908121572,1
20160706162061,1
20100504102408,1
20050909050553,1
20141009141464,1
20160706162425,1
20080909082347,1
20050706050893,1
20030504031097,1
20100706101758,1
20080302080744,1
20061212061268,1
20080403082134,3
20161009160571,3
20140402141448,3
20031008032094,1
20041009041558,3
20160111151676,1
20170302171391,1
20061110061898,3
20040706041033,3
20080908080847,3
20110112100578,3
20161211161047,1
20051211051767,1
20051211052273,3
20110807111976,3
20110908112034,1
20150706151646,1
20030706033556,1
20140606141013,1
20130706131202,1
20100807101159,1
20131110132143,3
20080807081380,3
20110808111611,3
20090112082139,1
20160908161405,1
20060605061668,1
20150706150602,1
20110605110789,3
20041210041729,1
20110808111126,1
20150403150096,1
20130302130901,2
20130706131536,1
20080503081685,1
20090403092425,3
20160706162113,3
20130403130963,2
20160101160045,3
20080705081336,3
20030909031171,1
20051211050001,1
20120706120680,3
20080807080853,1
20040302041319,3
20120302120048,1
20090112081864,1
20150606151764,3
20080605081175,1
20030605030876,1
20050302050579,1
20140604142370,1
20070112060576,3
20110302111005,1
20051009050091,1
20030606032449,3
20040808040770,1
20090706092107,3
20060908062511,2
20150806150610,3
20160302160067,3
