ID,osa_cluster
20151211152457,3
20071211071079,2
20120403121729,2
20120908121846,3
20040807041043,2
20150706151455,2
20030201031703,2
20100403102166,3
20080112071938,3
20071009071010,3
20140806141083,2
20060403061861,2
20081211080867,1
20060605062042,2
20090301091037,3
20070201072383,1
20140605141739,2
20170605171421,3
20110706110797,3
20061008061964,2
20150807151884,2
20071210071004,2
20091009091570,1
20040201041533,2
20060504060981,3
20180705181218,3
20140201140998,2
20050807050101,3
20150605150642,2
20130807132096,3
20060504061426,2
20181109181956,3
20150402150532,2
20040706041362,3
20040112031884,3
20040302041338,2
20170807170548,2
20121111120852,2
20041111040732,1
20090112081171,3
20040302042546,2
20031210030987,3
20130112121245,4
20050302051433,3
20081110080960,2
20170403171199,2
20110605111752,2
20030112021819,3
20061211061994,2
20120908121708,3
20110112101928,2
20030606031885,2
20071109071519,2
20180503181783,2
20160403161230,3
20060806061761,2
20120212111959,3
20140112131444,3
20100605102219,3
20080111071329,3
20080707082024,2
20041111040712,2
20160503160700,1
20090112081499,2
20170504170017,2
20080706080590,3
20040505041287,2
20060504061711,1
20091211090983,2
20050806051823,4
20171009170672,3
20050706050584,3
20170807171816,3
20160908160838,3
20110403112393,3
20070706072126,2
20160112152170,3
20181008181527,2
20100605100876,2
20080403081233,2
20070101071848,3
20150212141055,2
20170201171950,3
20140112131077,3
20130807131334,2
20080908081804,2
20131211131759,2
20180707180150,2
20110112102090,2
20140807141620,3
20080302082110,2
20090503090019,3
20041210041979,2
20050201051646,3
20091211090692,3
20040706041151,2
20070403071331,3
20060605062091,4
20130201130790,3
20180201182166,2
20060112052469,3
20120403122020,4
20140403140775,3
20080302080513,2
20060605062553,3
20161109162319,4
20161110161338,3
20111109110633,3
20091009091533,2
20180301181779,3
20101211101383,3
20040201041552,2
20060807061262,2
20110908111295,2
20150604150524,3
20150706151794,3
20140404140038,3
20070201071925,4
20180807180642,2
20151008151471,3
20080706080660,2
20110504112144,2
20170706170992,2
20111110111974,4
20120706121291,3
20080908081322,3
20050606052256,3
20051110052243,2
20081110082104,2
20100505100652,2
20040302042091,2
20100908101276,3
20160302160774,3
20120504120097,2
20151110151237,3
20050402050035,3
20180112171068,3
20041009042215,1
20030504032313,2
20151211151876,2
20101110100552,2
20170302170500,2
20120302121419,2
20140403140081,3
20120908121888,2
20140504141594,2
20110706112048,2
20161211160816,2
20070112061708,1
20130201132185,2
20131109130957,1
20060112052370,1
20170505171536,3
20180807181886,3
20081211080801,3
20050504052016,2
20120403122093,3
20100504101796,3
20170403171728,3
20041009042509,2
20090807090013,3
20180403181669,1
20100807101313,4
20150706151082,3
20101211100654,2
20070806070910,2
20090112081962,3
20090605092352,3
20140807141293,3
20161008161853,3
20160504162017,1
20060908061722,3
20120303121032,3
20080112070655,3
20180302182497,2
20160302160979,3
20151009150514,3
20090604091346,2
20131211132267,4
20160807160563,2
20121009122337,2
20040706040756,4
20110302111295,2
20060112050097,2
20181110182510,2
20081211081020,3
20030302031968,2
20040706040134,2
20120302121642,1
20060302062267,3
20100605102043,3
20180807181126,3
20060908061158,3
20130707132442,3
20160705160778,3
20090301090583,3
20130504131259,3
20101211100057,2
20111212111119,4
20040503041936,2
20090301091490,3
20150908152154,2
20110112100995,3
20121108121623,3
20130112120683,2
20050706051058,4
20110605111883,2
20130201132450,3
20050112040658,2
20120302120131,2
20100605102035,4
20030101032563,3
20030909033228,2
20100111091858,1
20130908131448,2
20110908110987,2
20070402070671,3
20110111101341,3
20050101051437,3
20111109112161,2
20130112122076,4
20130807131545,2
20150403151341,4
20090302090569,3
20111211110661,2
20101009102019,1
20120302120845,2
20121009121780,3
20170806172412,3
20120302121926,3
20130706131730,2
20100403101954,3
20151110151429,2
20150908151447,3
20130605130502,3
20141211141978,2
20181109181771,2
20070112062521,2
20141110142364,2
20160504162250,2
20060201061002,2
20140907141583,3
20100403102375,3
20080112071184,2
20140403141901,1
20070906072187,3
20051010050624,2
20130201130608,3
20180807180837,3
20090605091050,2
20050908050768,1
20140201140633,3
20080112072045,3
20180302180760,3
20091009091492,4
20101008101316,2
20040605042173,2
20131212130903,2
20120807122378,3
20161010162113,3
20080404081893,3
20130706131945,3
20101211101426,3
20051008052286,3
20170504170789,4
20130112120617,3
20100112090133,2
20070706071694,2
20030112020750,3
20140909141597,2
20080605080813,2
20160403162291,2
20160301162386,3
20050604051956,2
20080706082258,4
20041110042358,2
20031009030546,2
20140403141738,2
20090112081049,3
20140302141011,2
20081211080778,2
20110705111039,2
20061009061238,2
20070605072044,1
20120503121843,2
20050403051296,1
20091009090966,2
20040112032171,3
20080302082285,1
20030705032231,2
20071110071962,2
20120908122158,3
20070806072621,3
20040604041393,3
20060503062316,2
20140504141976,3
20150706152316,3
20090303092382,4
20100908102079,2
20170201171008,3
20081110080789,2
20051109051179,2
20090112081323,2
20080302081943,2
20101210101050,3
20130403132051,4
20100201101058,2
20081111080102,3
20120404122361,3
20120706120637,3
20040807040041,3
20180201181030,2
20111212111699,2
20160112150144,2
20090111081067,3
20050112040002,3
20120605121480,3
20150403151533,3
20031110032058,1
20180504182155,2
20100605101068,1
20160605161991,3
20080807081595,3
20120504120709,3
20110403111458,2
20141211141071,3
20110808111877,2
20150807150552,4
20141110140606,2
20101007101638,2
20061211062307,3
20060201062187,3
20170807171784,2
20171009170685,2
20061211060006,2
20070908072000,2
20121010122527,3
20060101062239,2
20171009171385,3
20080112071685,2
20100504101628,2
20110705110815,3
20050907051037,3
20130504130967,1
20171211170556,2
20051009051022,2
20111211111930,3
20141009140713,2
20080706082398,2
20070403071691,3
20161210161784,2
20120807120501,2
20080504082401,3
20090908092509,3
20030707032551,3
20120403120584,2
20150403150116,3
20091211092214,3
20070909072519,2
20130101131145,2
20050403052022,3
20110302110546,3
20081110080583,2
20061110062212,2
20070807071460,2
20171110171472,3
20030706033111,2
20100401101902,3
20180504181541,3
20090706091593,3
20130403131122,2
20100807101298,2
20160111151375,1
20080201081530,3
20050604051780,3
20130404131114,2
20170807172538,3
20031110030989,3
20090908091483,3
20180707181199,2
20171111172357,3
20170303170797,3
20150303150074,3
20160707160865,2
20040605040503,2
20100807101472,3
20080403081449,3
20050302051410,3
20110403112199,3
20110908110900,4
20031110032416,2
20091210091312,2
20130112122383,3
20100403100648,3
20081211080686,2
20160202162085,2
20050808050697,3
20090112081473,1
20160807162526,2
20100201102158,2
20180606181709,2
20140112131036,4
20080504081029,2
20090112080904,3
20120302120029,3
20130112121507,2
20071010070993,3
20130201131737,4
20100201102146,3
20181009182123,3
20031010031104,2
20181211180627,1
20061211060889,2
20090909092107,2
20180706182222,4
20080908081311,2
20150606152225,3
20170908172029,2
20071211071473,2
20120908121213,2
20051211050656,3
20070504072123,2
20060302061951,2
20030503033144,2
20180504180504,3
20081109080027,1
20170403171362,2
20090605091068,3
20121211121565,3
20040201041831,3
20120908121288,3
20141212140648,2
20170706171902,3
20090504090132,2
20030706030098,3
20150606150915,3
20050301051354,2
20070301070100,2
20041109042149,1
20161211160019,4
20051009051362,3
20130112122269,2
20170908171848,2
20040403041558,2
20080504081806,2
20180302181902,2
20051212050917,2
20060605060020,3
20130504132298,2
20041211042130,2
20031009030768,3
20060403061759,2
20090403091644,2
20130403131650,2
20180112171671,3
20140807142512,4
20180112171422,4
20150605151036,2
20030302031665,2
20050807052011,3
20181009182385,3
20060707061630,2
20090605091725,3
20181110182041,3
20040605042119,4
20080302082283,1
20180112170037,1
20050101051212,2
20180605181687,2
20140112130687,3
20120101121445,2
20090505091589,3
20110112102465,2
20100403100640,3
20150605150579,2
20100605100804,2
20040302040004,2
20070303070547,2
20090605091066,2
20101110100929,2
20140504141177,3
20100503101500,3
20080402081518,4
20070706071684,3
20030504032012,3
20091210091295,2
20130212121791,4
20030302033670,2
20160909160639,3
20120303121701,3
20140706141259,3
20060302061962,3
20141110141043,3
20100402101714,3
20090112081082,4
20090403092044,4
20140908142180,3
20090504091456,3
20090201091232,3
20030909030751,1
20070504072172,3
20080302082218,2
20030604031227,3
20140605141329,3
20060706061489,3
20080807081453,3
20130302131185,3
20080112072013,2
20030504031000,3
20120112111312,3
20101211100979,1
20040503041454,3
20140807140919,2
20160503161356,4
20060605061713,3
20130112122463,1
20080705080872,3
20100101101977,3
20160806160868,1
20130404132195,2
20111210110826,2
20170605170801,3
20180808181337,2
20181110182450,3
20181211181008,3
20140909141006,2
20060112050765,2
20110404112419,2
20100605100525,3
20100201100107,1
20090707091232,3
20060201061491,2
20071110070719,2
20130202131386,3
20090605092322,2
20150403150675,3
20090403091471,3
20140605140865,3
20110212101969,4
20080302081457,3
20150403151964,3
20150302151783,3
20170505172197,4
20160201160087,2
20160112151257,3
20110705111981,2
20150504151244,2
20061211061331,3
20091211092006,2
20100112090627,3
20101210102143,4
20141009141560,3
20151211151491,2
20140101141672,2
20070504070890,2
20030806032346,2
20090505090089,2
20041110040046,4
20030808033582,2
20150403152323,2
20101211100725,1
20110807110119,2
20050112042410,3
20030605031459,2
20050301051793,2
20170808171677,3
20180111172347,2
20141009141719,2
20080201081069,2
20041010040857,3
20031210033560,3
20110605112128,3
20101211102399,3
20150706152045,3
20131211132125,2
20040605041077,3
20130403130913,3
20050605052149,3
20050907052157,3
20051212050909,2
20120504120801,3
20040807040064,4
20160908162090,2
20130201131453,3
20031009032758,2
20031110030190,1
20150202150571,3
20030909032820,2
20100112090156,2
20121008122004,2
20140605140795,2
20130403130138,3
20181212180524,3
20100504101985,3
20070302071688,3
20141010141037,2
20100201101548,1
20070302070766,2
20170302171918,3
20100112090622,3
20120403120754,3
20160908161760,2
20121009121029,3
20150706151407,3
20100706101667,2
20080909081190,1
20171110171841,3
20101009102109,3
20100201101404,2
20030808033001,2
20140403141085,3
20060807060645,3
20090908092356,2
20050504052284,3
20080403081880,3
20130302132490,2
20120706122367,2
20160201161946,1
20030302031032,1
20080112071179,3
20080403081402,1
20111211111439,2
20150807150728,2
20070605072291,4
20080201081952,2
20170908171249,1
20150807150825,2
20160112152336,2
20051110051733,2
20140807141615,2
20140706141296,2
20050807051843,4
20080807080901,3
20070212062007,2
20111211110154,3
20160112152200,3
20100302100718,3
20150403150060,3
20121009120632,3
20101010102347,2
20030201030675,2
20100403101574,1
20030403031705,2
20060112051781,2
20120908121753,4
20141211140762,2
20041110042491,3
20170605172509,3
20050201052518,2
20141210141334,2
20050806052149,4
20160302161406,3
20060807062471,3
20130807131236,2
20170807171000,2
20120111111760,3
20081212080036,2
20181009180577,2
20170807170956,2
20110808110655,2
20171211171309,2
20180907182162,2
20170605172272,4
20040504040560,3
20140807140595,2
20141211141921,3
20120303122044,2
20170302171808,3
20141212142480,2
20081211081327,3
20050403051590,4
20040302041553,2
20110402111515,3
20051211051654,3
20170212162288,3
20080605081085,2
20170403170510,2
20070403070579,2
20120403121384,4
20061211060983,3
20070101071906,2
20110606112507,2
20110403112068,2
20170807172041,3
20080112071661,2
20121111122093,3
20070605071697,3
20170403171352,1
20100403101657,2
20130202131606,3
20070112061878,2
20100908101355,2
20070402072152,3
20050403051960,4
20150605152437,2
20100605101769,2
20120302120632,2
20071009070737,2
20150605151227,2
20091211091450,2
20071211070620,3
20041110040858,2
20161111160831,2
20100504101261,2
20051110051483,2
20051009052225,3
20090201092486,2
20131212130123,3
20101009101717,2
20170201172468,3
20150201151745,3
20160908160694,2
20180807182254,3
20071210070779,4
20070201071871,3
20120112112400,2
20090605092103,3
20100404100521,3
20141009141807,3
20111110111535,2
20050807052428,3
20070504072358,2
20130301130946,3
20050706050027,2
20110706111002,2
20181009181820,3
20150807151786,2
20110201111317,4
20150908150940,2
20050302050732,3
20180806181325,2
20030504032532,3
20040112032536,2
20170403170620,2
20170112160927,3
20030504032968,2
20120908120168,2
20161009161841,1
20051110051806,1
20160101161687,3
20140302141429,3
20131211130525,3
20181110180995,3
20050605052476,3
20170112161470,3
20070504071447,1
20131009131598,1
20041009041777,2
20031211031806,2
20160212151303,2
20040605042511,4
20130302132168,4
20090403092097,1
20120302121377,3
20101111101221,2
20170908171436,3
20060201061346,3
20110806111447,4
20130504130127,1
20130202131688,2
20121110120684,2
20070706070823,3
20040301041442,3
20140605141653,2
20080504080902,2
20120707120897,3
20180112171621,3
20140706141434,3
20030112022544,3
20120212111585,3
20170202171574,3
20160111150770,2
20140503141317,3
20140807142340,2
20110504111298,2
20131211131126,3
20090906091962,1
20050302050699,1
20140504140706,2
20081110081051,2
20100302101221,2
20120706120153,3
20150403150561,2
20141009141962,2
20141110141223,2
20040907042039,2
20060403061396,2
20090112080119,4
20070807070564,2
20121111121707,2
20071211071569,3
20030101031679,2
20100101101677,3
20180402180682,1
20061008060502,3
20121009120528,4
20070706070907,3
20120302121645,4
20180302181483,3
20030706032853,3
20031009030080,1
20150806152384,2
20090706092197,3
20120605122501,2
20151211151419,2
20120201121196,2
20170505171565,2
20060201061046,2
20070302071642,2
20140505142522,3
20090201092381,3
20131010130875,2
20050605052203,2
20170807172410,3
20151211151503,2
20101109102095,2
20100706102425,3
20050212041172,3
20171110171877,2
20040504041062,2
20140302140808,2
20160807160947,3
20160908160132,2
20180604182185,3
20090201092094,2
20051009051343,3
20121211121907,1
20140908141947,2
20080605081621,3
20131211132351,2
20150909152401,3
20050302051473,3
20171110172366,3
20180212171875,3
20110606112427,2
20171110170770,2
20180112172439,3
20110112100044,2
20061009061186,3
20170908170581,3
20120807121134,4
20060503061613,1
20150907151124,4
20150908151526,3
20040101041871,2
20181110180972,1
20180302180886,3
20050605050751,2
20120112111356,1
20140706140139,3
20160202162267,3
20070908072690,3
20040605041210,3
20101110102205,2
20050907051543,3
20100706101762,3
20150807151327,3
20141211142094,2
20100807100909,4
20110807111607,3
20040504040666,2
20120706121552,3
20070605070944,2
20070404072367,2
20031009033398,1
20050201050160,2
20130807131380,3
20080907082078,3
20050302050727,2
20171110171072,2
20041110040569,1
20050908050980,4
20110909112061,3
20111009112287,3
20081111081338,2
20171211170596,3
20181109180809,2
20121110121191,2
20031110031861,2
20120807121061,2
20180707182401,4
20131110130672,2
20070805072059,3
20040402040576,3
20091010092139,2
20161211162042,3
20171110172492,2
20050302050809,3
20130112121422,3
20160101161903,4
20160112151998,1
20171009171702,2
20060504060868,2
20140201141815,1
20150806151476,3
20130403131045,2
20141110141918,2
20060908062336,2
20180706180022,2
20061009060796,2
